"Date","Source","Actor","IOCType","IOCValue","Context","Link"
"2026-01-17","VirusTotal (Fallback)","APT41","SHA256","58307e958952f36a8705fcbebbf071da54a27b941e0bdad28a0253d3e9f170e7","Text Match: Winnti","https://www.virustotal.com/gui/file/58307e958952f36a8705fcbebbf071da54a27b941e0bdad28a0253d3e9f170e7"
"2026-01-16 11:07:55 UTC","ThreatFox","APT41","IP","51.195.209.197:8083","threat=botnet_cc; malware=win.shadowpad (tag=ShadowPad)",""
"2026-01-16 11:07:53 UTC","ThreatFox","APT41","IP","51.68.204.240:8083","threat=botnet_cc; malware=win.shadowpad (tag=ShadowPad)",""
"2026-01-16 08:03:56 UTC","ThreatFox","APT41","ip:port","13.115.238.220:443","threat=botnet_cc; malware=win.shadowpad (tag=ShadowPad)",""
"2026-01-16","VirusTotal (Fallback)","APT41","SHA256","f068c8717f183bdd62e0e6746544b5c3d4e4d2b9824126bfd6bffc859ddeab8b","Text Match: Winnti","https://www.virustotal.com/gui/file/f068c8717f183bdd62e0e6746544b5c3d4e4d2b9824126bfd6bffc859ddeab8b"
"2026-01-15","VirusTotal (Fallback)","APT41","SHA256","98d0b124293834802cadf151e67ad75b7d4eb64877abe1aded88016b6a901275","Text Match: Winnti","https://www.virustotal.com/gui/file/98d0b124293834802cadf151e67ad75b7d4eb64877abe1aded88016b6a901275"
"2026-01-15","VirusTotal (Fallback)","APT41","SHA256","ba84f36f6088d47e6c0c8f446555e636b5ea70971dc044572ec28782be9fef11","Text Match: Winnti","https://www.virustotal.com/gui/file/ba84f36f6088d47e6c0c8f446555e636b5ea70971dc044572ec28782be9fef11"
"2026-01-15","VirusTotal (Fallback)","APT41","SHA256","ea1cf380cf503c0cbbebede9a17f980e4a846835dd26e0cbceb507aeb337e5e6","Text Match: Winnti","https://www.virustotal.com/gui/file/ea1cf380cf503c0cbbebede9a17f980e4a846835dd26e0cbceb507aeb337e5e6"
"2026-01-15","VirusTotal (Fallback)","APT41","SHA256","02d40e4ed1468059e1d25ae7447960b7709a63e2596fa6c364913297d8f03a83","Text Match: Winnti","https://www.virustotal.com/gui/file/02d40e4ed1468059e1d25ae7447960b7709a63e2596fa6c364913297d8f03a83"
"2026-01-15","VirusTotal (Fallback)","APT41","SHA256","5d2872262774a558b5c2350d21e5bf9d8c289c25d325cb4ef51da7afd8188178","Text Match: Winnti","https://www.virustotal.com/gui/file/5d2872262774a558b5c2350d21e5bf9d8c289c25d325cb4ef51da7afd8188178"
"2026-01-15","VirusTotal (Fallback)","APT41","SHA256","3baf41812e979f749ee2557d25b6aab7899a9c0503c4801fcb58501f1728e2a0","Text Match: Winnti","https://www.virustotal.com/gui/file/3baf41812e979f749ee2557d25b6aab7899a9c0503c4801fcb58501f1728e2a0"
"2026-01-15","VirusTotal (Fallback)","APT41","SHA256","c69cc7f1dad26679b72b8dce3a8924f477a8e59cdadb9c37748728feaa967529","Text Match: Winnti","https://www.virustotal.com/gui/file/c69cc7f1dad26679b72b8dce3a8924f477a8e59cdadb9c37748728feaa967529"
"2026-01-15","VirusTotal (Fallback)","APT41","SHA256","84169d97c6a7d854b1d650bb800f7b6ab01358b861b8083141849412a838d13c","Text Match: Winnti","https://www.virustotal.com/gui/file/84169d97c6a7d854b1d650bb800f7b6ab01358b861b8083141849412a838d13c"
"2026-01-14","VirusTotal (Fallback)","APT41","SHA256","fd3ab243a7a96f99ef304c088f951945754869b48a86abc6519ce15b932a84a0","Text Match: Winnti","https://www.virustotal.com/gui/file/fd3ab243a7a96f99ef304c088f951945754869b48a86abc6519ce15b932a84a0"
"2026-01-13","VirusTotal (Fallback)","APT41","SHA256","a16d7532453ed14385590a48c6cfff21462cb6b0004a7e7c2be0025be4fc0812","Text Match: Winnti","https://www.virustotal.com/gui/file/a16d7532453ed14385590a48c6cfff21462cb6b0004a7e7c2be0025be4fc0812"
"2026-01-12","VirusTotal (Fallback)","APT41","SHA256","38e7e335a31cd687f37737b92eb4d6b6b1fce3e9590151aa1ea53b95f48fe456","Text Match: Winnti","https://www.virustotal.com/gui/file/38e7e335a31cd687f37737b92eb4d6b6b1fce3e9590151aa1ea53b95f48fe456"
"2026-01-11","VirusTotal (Fallback)","APT41","SHA256","d5714cf474ac10338dbdb5aad3346dce289d8a1102dea079c12dcf9243407143","Text Match: Winnti","https://www.virustotal.com/gui/file/d5714cf474ac10338dbdb5aad3346dce289d8a1102dea079c12dcf9243407143"
"2026-01-10","VirusTotal (Fallback)","APT41","SHA256","4f41037e5fb57a31521d8c7b63e6f3feb3b9a844f807c1b7ca7044f49176a4d7","Text Match: Winnti","https://www.virustotal.com/gui/file/4f41037e5fb57a31521d8c7b63e6f3feb3b9a844f807c1b7ca7044f49176a4d7"
"2026-01-10","VirusTotal (Fallback)","APT41","SHA256","aff9dc39baaab626d5db1f42daa0996535ce3b73ba9468d5debbd98788507e85","Text Match: Winnti","https://www.virustotal.com/gui/file/aff9dc39baaab626d5db1f42daa0996535ce3b73ba9468d5debbd98788507e85"
"2026-01-10","VirusTotal (Fallback)","APT41","SHA256","dfbb84babad4d60335ef205821d84bf8ce09343df805a619e30172a21785e50e","Text Match: Winnti","https://www.virustotal.com/gui/file/dfbb84babad4d60335ef205821d84bf8ce09343df805a619e30172a21785e50e"
"2026-01-09 06:47:10 UTC","ThreatFox","APT41","Domain","mcafeeupdates.com","threat=botnet_cc; malware=win.shadowpad (tag=APT41)",
"2026-01-09 04:03:16 UTC","ThreatFox","APT41","IP","65.20.75.136:443","threat=botnet_cc; malware=win.shadowpad (tag=ShadowPad)",
"2026-01-08 20:03:45 UTC","ThreatFox","APT41","IP","149.104.104.76:443","threat=botnet_cc; malware=win.shadowpad (tag=ShadowPad)",""
"2026-01-08 12:03:43 UTC","ThreatFox","APT41","IP","217.69.1.147:443","threat=botnet_cc; malware=win.shadowpad (tag=ShadowPad)",
"2026-01-08 08:03:11 UTC","ThreatFox","APT41","IP","139.84.142.99:443","threat=botnet_cc; malware=win.shadowpad (tag=ShadowPad)",
